TEAM_ID,wins,losses,win_pct,Record,playoff_rank,TEAM_ABBR,conference,in_playoff_top6,in_play_in,in_top8_by_standings
1610612760,49,15,0.766,49-15,1,OKC,West,True,False,True
1610612765,45,15,0.75,45-15,1,DET,East,True,False,True
1610612759,44,17,0.721,44-17,2,SAS,West,True,False,True
1610612738,41,21,0.661,41-21,2,BOS,East,True,False,True
1610612745,38,22,0.633,38-22,3,HOU,West,True,False,True
1610612752,40,23,0.635,40-23,3,NYK,East,True,False,True
1610612739,39,24,0.619,39-24,4,CLE,East,True,False,True
1610612750,39,23,0.629,39-23,4,MIN,West,True,False,True
1610612743,38,24,0.613,38-24,5,DEN,West,True,False,True
1610612761,35,26,0.574,35-26,5,TOR,East,True,False,True
1610612747,37,24,0.607,37-24,6,LAL,West,True,False,True
1610612755,34,28,0.548,34-28,6,PHI,East,True,False,True
1610612756,35,26,0.574,35-26,7,PHX,West,False,True,True
1610612753,32,28,0.533,32-28,7,ORL,East,False,True,True
1610612748,33,29,0.532,33-29,8,MIA,East,False,True,True
1610612744,31,30,0.508,31-30,8,GSW,West,False,True,True
1610612746,30,31,0.492,30-31,9,LAC,West,False,True,False
1610612766,32,31,0.508,32-31,9,CHA,East,False,True,False
1610612737,32,31,0.508,32-31,10,ATL,East,False,True,False
1610612757,30,33,0.476,30-33,10,POR,West,False,True,False
1610612749,26,35,0.426,26-35,11,MIL,East,False,False,False
1610612763,23,38,0.377,23-38,11,MEM,West,False,False,False
1610612741,25,37,0.403,25-37,12,CHI,East,False,False,False
1610612742,21,40,0.344,21-40,12,DAL,West,False,False,False
1610612740,19,44,0.302,19-44,13,NOP,West,False,False,False
1610612764,16,45,0.262,16-45,13,WAS,East,False,False,False
1610612762,18,44,0.29,18-44,14,UTA,West,False,False,False
1610612751,15,46,0.246,15-46,14,BKN,East,False,False,False
1610612758,14,49,0.222,14-49,15,SAC,West,False,False,False
1610612754,15,47,0.242,15-47,15,IND,East,False,False,False
