TEAM_ID,TEAM_ABBR,SEASON,rs_vs_top_teams_win_pct,rs_net_rating,rs_close_game_win_pct,rs_fta,rs_efg_pct
1610612737,ATL,2025-26,0.2777777777777778,-0.5144257449820202,0.47058823529411764,21.60655737704918,0.5464285714285715
1610612751,BKN,2025-26,0.15,-8.572631407405382,0.1111111111111111,23.06779661016949,0.5245019920318724
1610612738,BOS,2025-26,0.3333333333333333,7.57591410290847,0.47058823529411764,18.25423728813559,0.552440387481371
1610612766,CHA,2025-26,0.3125,2.9643186255872394,0.2857142857142857,22.360655737704917,0.550101494740727
1610612741,CHI,2025-26,0.3684210526315789,-4.527014921553075,0.631578947368421,21.566666666666666,0.549823714974949
1610612739,CLE,2025-26,0.3888888888888889,4.0977900412626695,0.5333333333333333,23.229508196721312,0.5557553956834532
1610612742,DAL,2025-26,0.3,-3.425274343569498,0.5,25.71186440677966,0.5330805687203791
1610612743,DEN,2025-26,0.4375,4.5185160931207236,0.47619047619047616,25.916666666666668,0.57151051625239
1610612765,DET,2025-26,0.75,7.5206693893814105,0.6666666666666666,26.46551724137931,0.5398128699637197
1610612744,GSW,2025-26,0.4117647058823529,1.4577542809383885,0.4,20.866666666666667,0.5534379671150972
1610612745,HOU,2025-26,0.47058823529411764,5.306420430732615,0.5263157894736842,23.627118644067796,0.5383452965621458
1610612754,IND,2025-26,0.15,-7.682339280329998,0.47368421052631576,23.45,0.5226510067114094
1610612746,LAC,2025-26,0.3157894736842105,-0.5745965635642989,0.4117647058823529,24.810344827586206,0.5521857352018406
1610612747,LAL,2025-26,0.26666666666666666,0.067394073365179,0.75,26.627118644067796,0.5694022289766971
1610612763,MEM,2025-26,0.17647058823529413,-2.224991100035595,0.46153846153846156,23.29310344827586,0.5349610488314649
1610612748,MIA,2025-26,0.3684210526315789,2.6711369832731435,0.5714285714285714,24.704918032786885,0.5351030387705205
1610612749,MIL,2025-26,0.2631578947368421,-3.486247355260616,0.5,19.43103448275862,0.5679222600681226
1610612750,MIN,2025-26,0.4666666666666667,4.335325326680461,0.47368421052631576,25.6,0.5631095273818456
1610612740,NOP,2025-26,0.15789473684210525,-4.853355929631078,0.46153846153846156,25.131147540983605,0.5259493670886075
1610612752,NYK,2025-26,0.5,5.727907823726113,0.6363636363636364,21.916666666666668,0.5535977859778598
1610612760,OKC,2025-26,0.5,10.955819501677652,0.36363636363636365,23.868852459016395,0.5607511045655376
1610612753,ORL,2025-26,0.2777777777777778,0.36811704783512766,0.65,26.620689655172413,0.5284687135639332
1610612755,PHI,2025-26,0.375,0.7228044813877688,0.4444444444444444,25.593220338983052,0.5316967644845748
1610612756,PHX,2025-26,0.42857142857142855,0.7610803369931318,0.5263157894736842,19.85,0.533881093057607
1610612757,POR,2025-26,0.3181818181818182,-2.4853225292142724,0.5,25.39344262295082,0.529965598406663
1610612758,SAC,2025-26,0.2,-10.474323493234948,0.4,23.131147540983605,0.5192484803831277
1610612759,SAS,2025-26,0.6470588235294118,6.520278725450169,0.5555555555555556,25.322033898305083,0.5517535545023696
1610612761,TOR,2025-26,0.23529411764705882,1.9295422733278542,0.5833333333333334,22.933333333333334,0.5374206793579694
1610612762,UTA,2025-26,0.3157894736842105,-7.540409669355412,0.5,25.85,0.5366212734633787
1610612764,WAS,2025-26,0.058823529411764705,-10.42400751703076,0.45454545454545453,21.305084745762713,0.5289380033714178
