season,round_code,round_label,winner,loser,p_winner,p_loser,correct,brier
2010-11,1,First Round,CHI,IND,0.9639,0.0361,True,0.0013
2010-11,1,First Round,MIA,PHI,0.7709,0.2291,True,0.0525
2010-11,1,First Round,BOS,NYK,0.8766,0.1234,True,0.0152
2010-11,1,First Round,ATL,ORL,0.247,0.753,False,0.5671
2010-11,1,First Round,MEM,SAS,0.1681,0.8319,False,0.692
2010-11,1,First Round,LAL,NOP,0.7392,0.2608,True,0.068
2010-11,1,First Round,DAL,POR,0.7705,0.2295,True,0.0527
2010-11,1,First Round,OKC,DEN,0.4041,0.5959,False,0.3551
2010-11,2,Conference Semifinals,CHI,ATL,0.8998,0.1002,True,0.01
2010-11,2,Conference Semifinals,MIA,BOS,0.2297,0.7703,False,0.5933
2010-11,2,Conference Semifinals,OKC,MEM,0.4553,0.5447,False,0.2967
2010-11,2,Conference Semifinals,DAL,LAL,0.5653,0.4347,True,0.189
2010-11,3,Conference Finals,MIA,CHI,0.1821,0.8179,False,0.669
2010-11,3,Conference Finals,DAL,OKC,0.7631,0.2369,True,0.0561
2010-11,4,NBA Finals,DAL,MIA,0.7114,0.2886,True,0.0833
2011-12,1,First Round,PHI,CHI,0.1383,0.8617,False,0.7425
2011-12,1,First Round,MIA,NYK,0.8358,0.1642,True,0.027
2011-12,1,First Round,IND,ORL,0.5154,0.4846,True,0.2348
2011-12,1,First Round,BOS,ATL,0.5062,0.4938,True,0.2438
2011-12,1,First Round,SAS,UTA,0.9673,0.0327,True,0.0011
2011-12,1,First Round,OKC,DAL,0.8371,0.1629,True,0.0265
2011-12,1,First Round,LAL,DEN,0.4883,0.5117,False,0.2619
2011-12,1,First Round,LAC,MEM,0.6526,0.3474,True,0.1207
2011-12,2,Conference Semifinals,MIA,IND,0.8535,0.1465,True,0.0215
2011-12,2,Conference Semifinals,BOS,PHI,0.6404,0.3596,True,0.1293
2011-12,2,Conference Semifinals,SAS,LAC,0.8995,0.1005,True,0.0101
2011-12,2,Conference Semifinals,OKC,LAL,0.6809,0.3191,True,0.1018
2011-12,3,Conference Finals,MIA,BOS,0.7059,0.2941,True,0.0865
2011-12,3,Conference Finals,OKC,SAS,0.1685,0.8315,False,0.6915
2011-12,4,NBA Finals,MIA,OKC,0.6072,0.3928,True,0.1543
2012-13,1,First Round,MIA,MIL,0.9924,0.0076,True,0.0001
2012-13,1,First Round,NYK,BOS,0.8146,0.1854,True,0.0344
2012-13,1,First Round,IND,ATL,0.3108,0.6892,False,0.475
2012-13,1,First Round,CHI,BKN,0.1915,0.8085,False,0.6537
2012-13,1,First Round,OKC,HOU,0.7847,0.2153,True,0.0464
2012-13,1,First Round,SAS,LAL,0.8953,0.1047,True,0.011
2012-13,1,First Round,GSW,DEN,0.3245,0.6755,False,0.4563
2012-13,1,First Round,MEM,LAC,0.1088,0.8912,False,0.7942
2012-13,2,Conference Semifinals,MIA,CHI,0.9893,0.0107,True,0.0001
2012-13,2,Conference Semifinals,IND,NYK,0.1374,0.8626,False,0.744
2012-13,2,Conference Semifinals,MEM,OKC,0.1123,0.8877,False,0.7879
2012-13,2,Conference Semifinals,SAS,GSW,0.8079,0.1921,True,0.0369
2012-13,3,Conference Finals,MIA,IND,0.9786,0.0214,True,0.0005
2012-13,3,Conference Finals,SAS,MEM,0.9204,0.0796,True,0.0063
2012-13,4,NBA Finals,MIA,SAS,0.8,0.2,True,0.04
2013-14,1,First Round,IND,ATL,0.7783,0.2217,True,0.0492
2013-14,1,First Round,MIA,CHA,0.9461,0.0539,True,0.0029
2013-14,1,First Round,BKN,TOR,0.5777,0.4223,True,0.1784
2013-14,1,First Round,WAS,CHI,0.6255,0.3745,True,0.1402
2013-14,1,First Round,SAS,DAL,0.8585,0.1415,True,0.02
2013-14,1,First Round,OKC,MEM,0.7588,0.2412,True,0.0582
2013-14,1,First Round,LAC,GSW,0.4888,0.5112,False,0.2614
2013-14,1,First Round,POR,HOU,0.4259,0.5741,False,0.3296
2013-14,2,Conference Semifinals,IND,WAS,0.7218,0.2782,True,0.0774
2013-14,2,Conference Semifinals,MIA,BKN,0.8775,0.1225,True,0.015
2013-14,2,Conference Semifinals,SAS,POR,0.9064,0.0936,True,0.0088
2013-14,2,Conference Semifinals,OKC,LAC,0.6872,0.3128,True,0.0979
2013-14,3,Conference Finals,MIA,IND,0.7232,0.2768,True,0.0766
2013-14,3,Conference Finals,SAS,OKC,0.7436,0.2564,True,0.0657
2013-14,4,NBA Finals,SAS,MIA,0.6904,0.3096,True,0.0958
2014-15,1,First Round,ATL,BKN,0.9544,0.0456,True,0.0021
2014-15,1,First Round,CLE,BOS,0.868,0.132,True,0.0174
2014-15,1,First Round,CHI,MIL,0.6154,0.3846,True,0.1479
2014-15,1,First Round,WAS,TOR,0.4493,0.5507,False,0.3033
2014-15,1,First Round,GSW,NOP,0.9651,0.0349,True,0.0012
2014-15,1,First Round,HOU,DAL,0.4799,0.5201,False,0.2705
2014-15,1,First Round,LAC,SAS,0.4729,0.5271,False,0.2779
2014-15,1,First Round,MEM,POR,0.4252,0.5748,False,0.3304
2014-15,2,Conference Semifinals,ATL,WAS,0.8895,0.1105,True,0.0122
2014-15,2,Conference Semifinals,CLE,CHI,0.7885,0.2115,True,0.0448
2014-15,2,Conference Semifinals,GSW,MEM,0.9404,0.0596,True,0.0036
2014-15,2,Conference Semifinals,HOU,LAC,0.3245,0.6755,False,0.4563
2014-15,3,Conference Finals,CLE,ATL,0.3089,0.6911,False,0.4776
2014-15,3,Conference Finals,GSW,HOU,0.9467,0.0533,True,0.0028
2014-15,4,NBA Finals,GSW,CLE,0.8947,0.1053,True,0.0111
2015-16,1,First Round,CLE,DET,0.8938,0.1062,True,0.0113
2015-16,1,First Round,TOR,IND,0.6954,0.3046,True,0.0928
2015-16,1,First Round,MIA,CHA,0.6157,0.3843,True,0.1477
2015-16,1,First Round,ATL,BOS,0.626,0.374,True,0.1398
2015-16,1,First Round,GSW,HOU,0.994,0.006,True,0.0
2015-16,1,First Round,SAS,MEM,0.9884,0.0116,True,0.0001
2015-16,1,First Round,OKC,DAL,0.9164,0.0836,True,0.007
2015-16,1,First Round,POR,LAC,0.2854,0.7146,False,0.5107
2015-16,2,Conference Semifinals,CLE,ATL,0.8286,0.1714,True,0.0294
2015-16,2,Conference Semifinals,TOR,MIA,0.5406,0.4594,True,0.2111
2015-16,2,Conference Semifinals,GSW,POR,0.9946,0.0054,True,0.0
2015-16,2,Conference Semifinals,OKC,SAS,0.1781,0.8219,False,0.6755
2015-16,3,Conference Finals,CLE,TOR,0.7438,0.2562,True,0.0656
2015-16,3,Conference Finals,GSW,OKC,0.9748,0.0252,True,0.0006
2015-16,4,NBA Finals,CLE,GSW,0.0423,0.9577,False,0.9172
2016-17,1,First Round,BOS,CHI,0.6933,0.3067,True,0.0941
2016-17,1,First Round,CLE,IND,0.7839,0.2161,True,0.0467
2016-17,1,First Round,TOR,MIL,0.5327,0.4673,True,0.2183
2016-17,1,First Round,WAS,ATL,0.6714,0.3286,True,0.108
2016-17,1,First Round,GSW,POR,0.9699,0.0301,True,0.0009
2016-17,1,First Round,SAS,MEM,0.8919,0.1081,True,0.0117
2016-17,1,First Round,HOU,OKC,0.8399,0.1601,True,0.0256
2016-17,1,First Round,UTA,LAC,0.5548,0.4452,True,0.1982
2016-17,2,Conference Semifinals,BOS,WAS,0.5398,0.4602,True,0.2118
2016-17,2,Conference Semifinals,CLE,TOR,0.7131,0.2869,True,0.0823
2016-17,2,Conference Semifinals,GSW,UTA,0.871,0.129,True,0.0166
2016-17,2,Conference Semifinals,SAS,HOU,0.6246,0.3754,True,0.1409
2016-17,3,Conference Finals,CLE,BOS,0.6094,0.3906,True,0.1526
2016-17,3,Conference Finals,GSW,SAS,0.7404,0.2596,True,0.0674
2016-17,4,NBA Finals,GSW,CLE,0.8472,0.1528,True,0.0233
2017-18,1,First Round,TOR,WAS,0.8554,0.1446,True,0.0209
2017-18,1,First Round,BOS,MIL,0.7384,0.2616,True,0.0684
2017-18,1,First Round,PHI,MIA,0.5516,0.4484,True,0.2011
2017-18,1,First Round,CLE,IND,0.4284,0.5716,False,0.3267
2017-18,1,First Round,HOU,MIN,0.9264,0.0736,True,0.0054
2017-18,1,First Round,GSW,SAS,0.9279,0.0721,True,0.0052
2017-18,1,First Round,NOP,POR,0.6651,0.3349,True,0.1122
2017-18,1,First Round,UTA,OKC,0.5159,0.4841,True,0.2343
2017-18,2,Conference Semifinals,CLE,TOR,0.2295,0.7705,False,0.5937
2017-18,2,Conference Semifinals,BOS,PHI,0.623,0.377,True,0.1421
2017-18,2,Conference Semifinals,HOU,UTA,0.8365,0.1635,True,0.0267
2017-18,2,Conference Semifinals,GSW,NOP,0.8914,0.1086,True,0.0118
2017-18,3,Conference Finals,CLE,BOS,0.4136,0.5864,False,0.3439
2017-18,3,Conference Finals,GSW,HOU,0.6487,0.3513,True,0.1234
2017-18,4,NBA Finals,GSW,CLE,0.8983,0.1017,True,0.0103
2018-19,1,First Round,MIL,DET,0.9154,0.0846,True,0.0072
2018-19,1,First Round,TOR,ORL,0.7929,0.2071,True,0.0429
2018-19,1,First Round,PHI,BKN,0.6431,0.3569,True,0.1274
2018-19,1,First Round,BOS,IND,0.6248,0.3752,True,0.1408
2018-19,1,First Round,GSW,LAC,0.9113,0.0887,True,0.0079
2018-19,1,First Round,DEN,SAS,0.5996,0.4004,True,0.1603
2018-19,1,First Round,POR,OKC,0.617,0.383,True,0.1467
2018-19,1,First Round,HOU,UTA,0.6811,0.3189,True,0.1017
2018-19,2,Conference Semifinals,MIL,BOS,0.7523,0.2477,True,0.0614
2018-19,2,Conference Semifinals,TOR,PHI,0.7584,0.2416,True,0.0584
2018-19,2,Conference Semifinals,GSW,HOU,0.6889,0.3111,True,0.0968
2018-19,2,Conference Semifinals,POR,DEN,0.4234,0.5766,False,0.3325
2018-19,3,Conference Finals,TOR,MIL,0.3942,0.6058,False,0.367
2018-19,3,Conference Finals,GSW,POR,0.7434,0.2566,True,0.0659
2018-19,4,NBA Finals,TOR,GSW,0.3814,0.6186,False,0.3827
2019-20,1,First Round,MIL,ORL,0.9646,0.0354,True,0.0013
2019-20,1,First Round,TOR,BKN,0.898,0.102,True,0.0104
2019-20,1,First Round,BOS,PHI,0.6538,0.3462,True,0.1198
2019-20,1,First Round,MIA,IND,0.4649,0.5351,False,0.2864
2019-20,1,First Round,LAL,POR,0.8203,0.1797,True,0.0323
2019-20,1,First Round,LAC,DAL,0.7313,0.2687,True,0.0722
2019-20,1,First Round,DEN,UTA,0.4832,0.5168,False,0.267
2019-20,1,First Round,HOU,OKC,0.591,0.409,True,0.1673
2019-20,2,Conference Semifinals,MIA,MIL,0.2126,0.7874,False,0.6201
2019-20,2,Conference Semifinals,BOS,TOR,0.3323,0.6677,False,0.4458
2019-20,2,Conference Semifinals,LAL,HOU,0.7472,0.2528,True,0.0639
2019-20,2,Conference Semifinals,DEN,LAC,0.3825,0.6175,False,0.3813
2019-20,3,Conference Finals,MIA,BOS,0.4568,0.5432,False,0.295
2019-20,3,Conference Finals,LAL,DEN,0.6755,0.3245,True,0.1053
2019-20,4,NBA Finals,LAL,MIA,0.7082,0.2918,True,0.0851
2020-21,1,First Round,PHI,WAS,0.7601,0.2399,True,0.0576
2020-21,1,First Round,BKN,BOS,0.8463,0.1537,True,0.0236
2020-21,1,First Round,MIL,MIA,0.8674,0.1326,True,0.0176
2020-21,1,First Round,ATL,NYK,0.5824,0.4176,True,0.1744
2020-21,1,First Round,UTA,MEM,0.8871,0.1129,True,0.0127
2020-21,1,First Round,PHX,LAL,0.8865,0.1135,True,0.0129
2020-21,1,First Round,DEN,POR,0.8225,0.1775,True,0.0315
2020-21,1,First Round,LAC,DAL,0.6314,0.3686,True,0.1358
2020-21,2,Conference Semifinals,ATL,PHI,0.3638,0.6362,False,0.4048
2020-21,2,Conference Semifinals,MIL,BKN,0.4035,0.5965,False,0.3558
2020-21,2,Conference Semifinals,LAC,UTA,0.3916,0.6084,False,0.3702
2020-21,2,Conference Semifinals,PHX,DEN,0.6073,0.3927,True,0.1542
2020-21,3,Conference Finals,MIL,ATL,0.8277,0.1723,True,0.0297
2020-21,3,Conference Finals,PHX,LAC,0.6543,0.3457,True,0.1195
2020-21,4,NBA Finals,MIL,PHX,0.3868,0.6132,False,0.376
2021-22,1,First Round,MIA,ATL,0.6494,0.3506,True,0.123
2021-22,1,First Round,BOS,BKN,0.6314,0.3686,True,0.1358
2021-22,1,First Round,MIL,CHI,0.7742,0.2258,True,0.051
2021-22,1,First Round,PHI,TOR,0.4959,0.5041,False,0.2541
2021-22,1,First Round,PHX,NOP,0.9705,0.0295,True,0.0009
2021-22,1,First Round,MEM,MIN,0.5197,0.4803,True,0.2307
2021-22,1,First Round,GSW,DEN,0.4852,0.5148,False,0.265
2021-22,1,First Round,DAL,UTA,0.5911,0.4089,True,0.1672
2021-22,2,Conference Semifinals,MIA,PHI,0.6844,0.3156,True,0.0996
2021-22,2,Conference Semifinals,BOS,MIL,0.4859,0.5141,False,0.2643
2021-22,2,Conference Semifinals,DAL,PHX,0.201,0.799,False,0.6384
2021-22,2,Conference Semifinals,GSW,MEM,0.5994,0.4006,True,0.1604
2021-22,3,Conference Finals,BOS,MIA,0.435,0.565,False,0.3192
2021-22,3,Conference Finals,GSW,DAL,0.5102,0.4898,True,0.2399
2021-22,4,NBA Finals,GSW,BOS,0.6051,0.3949,True,0.1559
2022-23,1,First Round,MIA,MIL,0.1996,0.8004,False,0.6406
2022-23,1,First Round,BOS,ATL,0.9075,0.0925,True,0.0086
2022-23,1,First Round,PHI,BKN,0.7077,0.2923,True,0.0854
2022-23,1,First Round,NYK,CLE,0.3397,0.6603,False,0.4359
2022-23,1,First Round,DEN,MIN,0.8339,0.1661,True,0.0276
2022-23,1,First Round,LAL,MEM,0.2195,0.7805,False,0.6092
2022-23,1,First Round,GSW,SAC,0.5789,0.4211,True,0.1773
2022-23,1,First Round,PHX,LAC,0.5875,0.4125,True,0.1701
2022-23,2,Conference Semifinals,MIA,NYK,0.3516,0.6484,False,0.4205
2022-23,2,Conference Semifinals,BOS,PHI,0.6865,0.3135,True,0.0983
2022-23,2,Conference Semifinals,DEN,PHX,0.8761,0.1239,True,0.0154
2022-23,2,Conference Semifinals,LAL,GSW,0.1489,0.8511,False,0.7244
2022-23,3,Conference Finals,MIA,BOS,0.0928,0.9072,False,0.8231
2022-23,3,Conference Finals,DEN,LAL,0.9306,0.0694,True,0.0048
2022-23,4,NBA Finals,DEN,MIA,0.8936,0.1064,True,0.0113
2023-24,1,First Round,BOS,MIA,0.975,0.025,True,0.0006
2023-24,1,First Round,NYK,PHI,0.463,0.537,False,0.2883
2023-24,1,First Round,IND,MIL,0.4855,0.5145,False,0.2647
2023-24,1,First Round,CLE,ORL,0.7316,0.2684,True,0.0721
2023-24,1,First Round,OKC,NOP,0.8357,0.1643,True,0.027
2023-24,1,First Round,DEN,LAL,0.6489,0.3511,True,0.1233
2023-24,1,First Round,MIN,PHX,0.7241,0.2759,True,0.0761
2023-24,1,First Round,DAL,LAC,0.4473,0.5527,False,0.3055
2023-24,2,Conference Semifinals,BOS,CLE,0.8678,0.1322,True,0.0175
2023-24,2,Conference Semifinals,IND,NYK,0.7368,0.2632,True,0.0693
2023-24,2,Conference Semifinals,DAL,OKC,0.1432,0.8568,False,0.734
2023-24,2,Conference Semifinals,MIN,DEN,0.5608,0.4392,True,0.1929
2023-24,3,Conference Finals,BOS,IND,0.8419,0.1581,True,0.025
2023-24,3,Conference Finals,DAL,MIN,0.2553,0.7447,False,0.5545
2023-24,4,NBA Finals,BOS,DAL,0.901,0.099,True,0.0098
2024-25,1,First Round,CLE,MIA,0.9637,0.0363,True,0.0013
2024-25,1,First Round,BOS,ORL,0.967,0.033,True,0.0011
2024-25,1,First Round,NYK,DET,0.6321,0.3679,True,0.1354
2024-25,1,First Round,IND,MIL,0.6809,0.3191,True,0.1018
2024-25,1,First Round,OKC,MEM,0.9271,0.0729,True,0.0053
2024-25,1,First Round,GSW,HOU,0.3914,0.6086,False,0.3703
2024-25,1,First Round,MIN,LAL,0.5918,0.4082,True,0.1666
2024-25,1,First Round,DEN,LAC,0.5844,0.4156,True,0.1727
2024-25,2,Conference Semifinals,IND,CLE,0.1677,0.8323,False,0.6926
2024-25,2,Conference Semifinals,NYK,BOS,0.1523,0.8477,False,0.7186
2024-25,2,Conference Semifinals,OKC,DEN,0.8462,0.1538,True,0.0236
2024-25,2,Conference Semifinals,MIN,GSW,0.7116,0.2884,True,0.0832
2024-25,3,Conference Finals,IND,NYK,0.552,0.448,True,0.2007
2024-25,3,Conference Finals,OKC,MIN,0.833,0.167,True,0.0279
2024-25,4,NBA Finals,OKC,IND,0.8422,0.1578,True,0.0249
