season,conference,round,high_seed,high_team,low_seed,low_team,high_team_win_prob,low_team_win_prob,predicted_winner
2025-26,East,First Round,1,DET,8,ORL,0.9382276830608046,0.06177231693919538,DET
2025-26,East,First Round,2,BOS,7,MIA,0.8361147077000031,0.16388529229999693,BOS
2025-26,East,First Round,3,NYK,6,PHI,0.9152995173946336,0.08470048260536645,NYK
2025-26,East,First Round,4,CLE,5,TOR,0.7338199373807162,0.26618006261928384,CLE
2025-26,West,First Round,1,OKC,8,GSW,0.8630920126234273,0.13690798737657273,OKC
2025-26,West,First Round,2,SAS,7,PHX,0.8195765217801576,0.1804234782198424,SAS
2025-26,West,First Round,3,HOU,6,LAL,0.6725871626074393,0.32741283739256066,HOU
2025-26,West,First Round,4,DEN,5,MIN,0.5283179767458471,0.47168202325415287,DEN
2025-26,East,Conference Semifinals,0,DET,0,CLE,0.7505898634003896,0.24941013659961042,DET
2025-26,East,Conference Semifinals,0,BOS,0,NYK,0.49865659291426817,0.5013434070857319,NYK
2025-26,East,Conference Finals,0,DET,0,NYK,0.5669321905105799,0.43306780948942014,DET
2025-26,West,Conference Semifinals,0,OKC,0,DEN,0.7605114027353658,0.23948859726463423,OKC
2025-26,West,Conference Semifinals,0,SAS,0,HOU,0.6895103273145103,0.31048967268548966,SAS
2025-26,West,Conference Finals,0,OKC,0,SAS,0.6204593787584407,0.3795406212415593,OKC
2025-26,NBA,NBA Finals,0,DET,0,OKC,0.44832766906459287,0.5516723309354071,OKC
