season,conference,playoff_seed,TEAM_ABBR,Record,seed_assignment_prob,make_second_round_prob,make_conf_finals_prob,make_finals_prob,title_prob
2025-26,West,1,OKC,46-15,1.0,0.8661,0.6675,0.4716,0.281
2025-26,East,1,DET,44-14,1.0,0.9405,0.7349,0.4276,0.2394
2025-26,West,2,SAS,43-17,1.0,0.8207,0.6031,0.2874,0.1361
2025-26,East,3,NYK,39-22,1.0,0.9134,0.5105,0.2623,0.1299
2025-26,East,2,BOS,39-20,1.0,0.8391,0.4437,0.227,0.1158
2025-26,West,3,HOU,37-22,1.0,0.6787,0.2551,0.078,0.0258
2025-26,West,4,DEN,37-23,1.0,0.5253,0.1551,0.0713,0.0238
2025-26,East,4,CLE,37-24,1.0,0.7329,0.2142,0.0696,0.0222
2025-26,West,5,MIN,37-23,1.0,0.4747,0.1311,0.0525,0.017
2025-26,West,6,LAL,35-24,1.0,0.3213,0.0752,0.0144,0.0026
2025-26,West,8,GSW,31-29,0.46465,0.1339,0.0463,0.0121,0.0024
2025-26,West,7,PHX,34-26,0.5425,0.1793,0.0666,0.0127,0.0018
2025-26,East,7,MIA,32-29,0.69915,0.1609,0.0335,0.0061,0.0014
2025-26,East,5,TOR,35-25,1.0,0.2671,0.0376,0.0052,0.0007
2025-26,East,6,PHI,33-26,1.0,0.0866,0.0123,0.0015,0.0001
2025-26,East,8,ORL,31-27,0.33365,0.0595,0.0133,0.0007,0.0
